1.2900,-0.0045,1.0000,10.0000,2.0000,-23122.5142,-248863.3111,-57833.5798
1.2900,-0.0045,1.0000,10.0000,3.0000,-16368.3768,-208446.8448,-71090.9085
1.2900,-0.0045,1.0000,10.0000,4.0000,-12308.9768,-180119.5588,-80247.1977
1.2900,-0.0045,1.0000,10.0000,5.0000,-9574.6577,-158791.5726,-86780.7070
1.2900,-0.0045,1.0000,10.0000,6.0000,-7595.0618,-141974.3178,-91460.2016
1.2900,-0.0045,1.0000,10.0000,7.0000,-6088.4605,-128274.5244,-94741.0274
1.2900,-0.0045,1.0000,10.0000,8.0000,-4898.9937,-116838.8593,-96917.9600
1.2900,-0.0045,1.0000,10.0000,9.0000,-3933.1401,-107109.9542,-98194.5139
1.2900,-0.0045,1.0000,10.0000,10.0000,-3131.2367,-98705.6266,-98718.1847
1.2900,-0.0045,1.0000,10.0000,11.0000,-2457.2400,-91372.7945,-98608.5030
1.2900,-0.0045,1.0000,10.0000,12.0000,-1875.5476,-84874.0503,-97935.1573
1.2900,-0.0045,1.0000,10.0000,13.0000,-1370.1202,-79076.7828,-96774.4108
1.2900,-0.0045,1.0000,10.0000,14.0000,-926.2459,-73865.0112,-95181.7902
1.2900,-0.0045,1.0000,10.0000,15.0000,-532.8233,-69147.8008,-93203.0880
1.2900,-0.0045,1.0000,10.0000,16.0000,-181.3113,-64852.7305,-90876.6397
1.2900,-0.0045,1.0000,10.0000,17.0000,134.9750,-60921.3107,-88234.9179
1.2900,-0.0045,1.0000,10.0000,18.0000,421.3476,-57305.7132,-85305.7197
1.2900,-0.0045,1.0000,10.0000,19.0000,682.0806,-53966.4356,-82113.0887
1.2900,-0.0045,1.0000,10.0000,20.0000,920.6574,-50870.4968,-78677.9656
1.2900,-0.0045,1.0000,11.0000,1.0000,-35499.3683,-321432.3318,-35508.3099
1.2900,-0.0045,1.0000,11.0000,2.0000,-21964.6224,-254410.0697,-55283.6858
1.2900,-0.0045,1.0000,11.0000,3.0000,-15360.1929,-212818.9173,-67646.3799
1.2900,-0.0045,1.0000,11.0000,4.0000,-11394.0456,-183520.6125,-76034.4771
1.2900,-0.0045,1.0000,11.0000,5.0000,-8725.3347,-161377.3922,-81895.0176
1.2900,-0.0045,1.0000,11.0000,6.0000,-6795.3288,-143864.5832,-85976.9006
1.2900,-0.0045,1.0000,11.0000,7.0000,-5328.0252,-129563.0437,-88721.5463
1.2900,-0.0045,1.0000,11.0000,8.0000,-4170.7628,-117600.6489,-90413.4272
1.2900,-0.0045,1.0000,11.0000,9.0000,-3231.9700,-107406.0758,-91248.1547
1.2900,-0.0045,1.0000,11.0000,10.0000,-2457.2219,-98605.9906,-91375.2948
1.2900,-0.0045,1.0000,11.0000,11.0000,-1799.5058,-90882.3594,-90885.0882
1.2900,-0.0045,1.0000,11.0000,12.0000,-1235.6037,-84046.6441,-89866.9652
1.2900,-0.0045,1.0000,11.0000,13.0000,-746.0205,-77942.9975,-88386.0088
1.2900,-0.0045,1.0000,11.0000,14.0000,-316.3835,-72451.2445,-86494.9234
1.2900,-0.0045,1.0000,11.0000,15.0000,64.1477,-67477.0059,-84237.1247
1.2900,-0.0045,1.0000,11.0000,16.0000,403.9095,-62945.0046,-81648.9185
1.2900,-0.0045,1.0000,11.0000,17.0000,709.4239,-58794.3609,-78761.0364
1.2900,-0.0045,1.0000,11.0000,18.0000,985.8702,-54975.2407,-75599.7821
1.2900,-0.0045,1.0000,11.0000,19.0000,1237.4150,-51446.4200,-72187.8827
1.2900,-0.0045,1.0000,11.0000,20.0000,1467.4521,-48173.4516,-68545.1419
1.2900,-0.0045,1.0000,12.0000,1.0000,-34218.9529,-327145.6107,-34227.4852
1.2900,-0.0045,1.0000,12.0000,2.0000,-20957.6627,-258877.3631,-53054.2423
1.2900,-0.0045,1.0000,12.0000,3.0000,-14486.0133,-216234.2413,-64630.1544
1.2900,-0.0045,1.0000,12.0000,4.0000,-10602.5971,-186061.0734,-72339.9453
1.2900,-0.0045,1.0000,12.0000,5.0000,-7992.0628,-163179.5420,-77603.8571
1.2900,-0.0045,1.0000,12.0000,6.0000,-6105.9908,-145033.9234,-81153.8575
1.2900,-0.0045,1.0000,12.0000,7.0000,-4673.4659,-130182.6845,-83419.5555
1.2900,-0.0045,1.0000,12.0000,8.0000,-3544.6727,-117737.3578,-84676.6956
1.2900,-0.0045,1.0000,12.0000,9.0000,-2633.7353,-107133.3053,-85121.8724
1.2900,-0.0045,1.0000,12.0000,10.0000,-1875.5125,-97932.4766,-84876.7002
1.2900,-0.0045,1.0000,12.0000,11.0000,-1235.5869,-89864.0428,-84049.5554
1.2900,-0.0045,1.0000,12.0000,12.0000,-687.3479,-82715.8541,-82718.9879
1.2900,-0.0045,1.0000,12.0000,13.0000,-211.7020,-76327.4791,-80947.2023
1.2900,-0.0045,1.0000,12.0000,14.0000,205.4222,-70574.9978,-78784.4749
1.2900,-0.0045,1.0000,12.0000,15.0000,574.6319,-65360.9675,-76272.1771
1.2900,-0.0045,1.0000,12.0000,16.0000,904.0824,-60607.5488,-73444.8611
1.2900,-0.0045,1.0000,12.0000,17.0000,1200.1502,-56251.7188,-70331.7518
1.2900,-0.0045,1.0000,12.0000,18.0000,1467.8970,-52241.8354,-66957.8482
1.2900,-0.0045,1.0000,12.0000,19.0000,1711.3947,-48535.1162,-63344.7365
1.2900,-0.0045,1.0000,12.0000,20.0000,1933.9566,-45095.7972,-59511.2249
1.2900,-0.0045,1.0000,13.0000,1.0000,-33088.3967,-331796.3541,-33096.5592
1.2900,-0.0045,1.0000,13.0000,2.0000,-20071.5828,-262410.9738,-51083.2800
1.2900,-0.0045,1.0000,13.0000,3.0000,-13718.9009,-218818.3201,-61960.6351
1.2900,-0.0045,1.0000,13.0000,4.0000,-9909.6301,-187851.4149,-69066.2289
1.2900,-0.0045,1.0000,13.0000,5.0000,-7351.2080,-164297.0293,-73796.8927
1.2900,-0.0045,1.0000,13.0000,6.0000,-5504.4575,-145572.4026,-76869.9432
1.2900,-0.0045,1.0000,13.0000,7.0000,-4103.0300,-130216.3875,-78704.8045
1.2900,-0.0045,1.0000,13.0000,8.0000,-2999.6669,-117326.1568,-79569.7140
1.2900,-0.0045,1.0000,13.0000,9.0000,-2110.0500,-106327.1318,-79655.7273
1.2900,-0.0045,1.0000,13.0000,10.0000,-1370.0700,-96771.5916,-79079.5564
1.2900,-0.0045,1.0000,13.0000,11.0000,-745.9879,-88382.9178,-77946.0586
1.2900,-0.0045,1.0000,13.0000,12.0000,-211.6861,-80943.8731,-76330.7927
1.2900,-0.0045,1.0000,13.0000,13.0000,251.5690,-74289.9169,-74293.4517
1.2900,-0.0045,1.0000,13.0000,14.0000,657.5770,-68293.7899,-71882.2207
1.2900,-0.0045,1.0000,13.0000,15.0000,1016.7369,-62855.2878,-69136.6942
1.2900,-0.0045,1.0000,13.0000,16.0000,1337.0403,-57894.2703,-66089.8909
1.2900,-0.0045,1.0000,13.0000,17.0000,1624.7337,-53345.7755,-62769.7204
1.2900,-0.0045,1.0000,13.0000,18.0000,1884.7740,-49156.5182,-59200.0371
1.2900,-0.0045,1.0000,13.0000,19.0000,2121.1461,-45282.3212,-55401.4310
1.2900,-0.0045,1.0000,13.0000,20.0000,2337.0934,-41686.2026,-51391.8281
1.2900,-0.0045,1.0000,14.0000,1.0000,-32080.3628,-335523.3598,-32088.1922
1.2900,-0.0045,1.0000,14.0000,2.0000,-19284.0437,-265128.5091,-49324.3575
1.2900,-0.0045,1.0000,14.0000,3.0000,-13038.8714,-220672.9076,-59576.3381
1.2900,-0.0045,1.0000,14.0000,4.0000,-9296.6182,-188981.4400,-66139.6179
1.2900,-0.0045,1.0000,14.0000,5.0000,-6785.2768,-164810.4575,-70390.3011
1.2900,-0.0045,1.0000,14.0000,6.0000,-4974.0241,-145553.3714,-73032.8229
1.2900,-0.0045,1.0000,14.0000,7.0000,-3600.6445,-129731.6791,-74477.7123
1.2900,-0.0045,1.0000,14.0000,8.0000,-2520.1964,-116429.8063,-74986.6636
1.2900,-0.0045,1.0000,14.0000,9.0000,-1649.7551,-105064.2726,-74745.8824
1.2900,-0.0045,1.0000,14.0000,10.0000,-926.1821,-95178.8551,-73867.8834
1.2900,-0.0045,1.0000,14.0000,11.0000,-316.3366,-86491.6896,-72454.4298
1.2900,-0.0045,1.0000,14.0000,12.0000,205.4525,-78780.9774,-70578.4615
1.2900,-0.0045,1.0000,14.0000,13.0000,657.5918,-71878.4941,-68297.5019
1.2900,-0.0045,1.0000,14.0000,14.0000,1053.6348,-65653.9689,-65657.8941
1.2900,-0.0045,1.0000,14.0000,15.0000,1403.7920,-60004.6987,-62697.6718
1.2900,-0.0045,1.0000,14.0000,16.0000,1715.9068,-54848.4608,-59448.5161
1.2900,-0.0045,1.0000,14.0000,17.0000,1996.1083,-50118.5400,-55937.1754
1.2900,-0.0045,1.0000,14.0000,18.0000,2249.2575,-45760.1564,-52186.4999
1.2900,-0.0045,1.0000,14.0000,19.0000,2479.2625,-41727.8507,-48216.1884
1.2900,-0.0045,1.0000,14.0000,20.0000,2689.3016,-37983.5468,-44043.3951
1.2900,-0.0045,1.0000,15.0000,1.0000,-31174.0205,-338439.5561,-31181.5486
1.2900,-0.0045,1.0000,15.0000,2.0000,-18578.0615,-267126.3138,-47741.8856
1.2900,-0.0045,1.0000,15.0000,3.0000,-12430.7568,-221881.7275,-57429.9671
1.2900,-0.0045,1.0000,15.0000,4.0000,-8749.5204,-189525.2591,-63503.2027
1.2900,-0.0045,1.0000,15.0000,5.0000,-6281.0258,-164786.4445,-67319.1318
1.2900,-0.0045,1.0000,15.0000,6.0000,-4502.0547,-145037.4913,-69570.7389
1.2900,-0.0045,1.0000,15.0000,7.0000,-3154.1606,-128784.3968,-70660.6830
1.2900,-0.0045,1.0000,15.0000,8.0000,-2094.5148,-115100.1734,-70844.8978
1.2900,-0.0045,1.0000,15.0000,9.0000,-1241.4526,-103393.3175,-70305.2952
1.2900,-0.0045,1.0000,15.0000,10.0000,-532.7473,-93200.0579,-69150.7521
1.2900,-0.0045,1.0000,15.0000,11.0000,64.2073,-84233.7722,-67480.2915
1.2900,-0.0045,1.0000,15.0000,12.0000,574.6755,-76268.5384,-65364.5554
1.2900,-0.0045,1.0000,15.0000,13.0000,1016.7650,-69132.8030,-62859.1461
1.2900,-0.0045,1.0000,15.0000,14.0000,1403.8056,-62693.5602,-60008.7930
1.2900,-0.0045,1.0000,15.0000,15.0000,1745.8349,-56845.8464,-56850.1487
1.2900,-0.0045,1.0000,15.0000,16.0000,2050.5616,-51505.5453,-53413.7102
1.2900,-0.0045,1.0000,15.0000,17.0000,2324.0070,-46604.3424,-49725.2049
1.2900,-0.0045,1.0000,15.0000,18.0000,2570.9462,-42086.0897,-45806.5788
1.2900,-0.0045,1.0000,15.0000,19.0000,2795.2158,-37904.1635,-41676.7527
